Malalties,2008,2009,2010,2011,2012
TOTAL,38.101,47.498,70.177,64.266,88.632
Malalties de declaració nominal,2.518,2.669,2.791,3.017,3.394
Brucel·losi,7,0,0,1,2
Còlera,0,0,0,1,0
Diftèria,0,0,0,0,0
Amebiasi,18,22,18,26,35
Shigel·losi,21,49,34,31,36
Febre groga,0,0,0,0,0
Febre recurrent per paparres i polls,0,0,0,0,0
Febre tifoide i paratifoide,13,8,15,9,12
Hepatitis víriques:,,,,,
-Tipus A,108,354,90,53,76
-Tipus B (1),68,55,44,48,207
-Tipus no A no B (Tipus C),69,13,14,19,21
-Tipus Delta,0,0,0,0,0
Altres hepatitis,0,23,12,25,19
Lepra (2),0,30,2,1,6
Malaltia meningocòccia,59,47,39,37,21
Paludisme,52,47,66,70,66
Pesta,0,0,0,0,0
Poliomielitis (2),0,0,0,0,4
Ràbia,0,0,0,0,0
Tifus exantemàtic,0,0,0,0,0
Triquinosi,1,0,0,0,2
Tuberculosi,752,709,693,604,624
Sida (3),140,129,102,83,87
Notificació voluntària de VIH (3),371,336,446,433,403
Sífilis,254,260,372,413,425
Infecció gonocòccia,254,244,391,261,438
Limfogranuloma veneri,33,11,26,84,65
Tètanus,0,0,1,1,1
Legionel·losi,59,74,81,60,65
Malaltia per haemophilus. Influenzae,3,1,2,3,4
Carboncle,0,0,0,0,0
Leishmaniosi,10,7,13,8,10
Parotiditis,113,137,129,131,249
Rubèola,3,5,0,0,11
Febre botonosa,4,9,4,0,4
Xarampió,8,11,24,165,47
Hidatidosi,5,8,1,0,11
Catarro,93,79,112,437,441
E. coli 0157:H7,0,0,60,1,0
Botulisme,0,1,0,10,2
Síndrome Hemolítica Urèmica,0,0,0,2,0
Sífilis congènita,0,0,0,0,0
Malalties de declaració numèrica,35.583,44.829,67.386,61.249,85.238
Enteritis i diarrees,27.161,24.264,47.067,37.206,55.456
Escarlatina,691,490,958,1.000,1.306
Grip,4.701,16.521,5.438,10.987,15.908
Leptospirosi,10,17,6,5,5
Varicel·la,1.585,1.567,8.627,6.786,6.577
Infecció genital per clamídies,249,216,438,339,539
Altres malalties de transmissió sexual,1.167,1.716,4.845,4.903,5.424
Oftalmia neonatorum (4),19,38,7,23,23
